"x"
51.2328
58.5104166666667
65.7880364109233
43.9454253611557
43.2959459459459
31.4277372262774
19.9957142857143
13.8060344827586
17.3754325259516
44.4012345679012
64.897520661157
69.8901734104046
70.0136239782016
66.3574660633484
58.1947873799726
54.5580736543909
48.877914951989
36.028328611898
43.4958563535912
32.2136752136752
35.0169014084507
50.8179347826087
66.4281690140845
83.9491525423729
44.0702479338843
43.7145061728395
36.1785216178522
39.7181688125894
29.5245441795231
31.919452887538
30.6023622047244
28.4478442280946
34.2242424242424
37.6268221574344
40.068669527897
61.6309192200557
50.0540540540541
44.8233890214797
46.5629322268326
37.4334975369458
38.2055464926591
25.4316109422492
28.0086455331412
33.9871244635193
23.165671641791
38.2278481012658
48.6061046511628
