"x"
29.0542
30.3854166666667
31.7165149544863
21.9325842696629
22.3878378378378
13.7547445255474
8.60714285714286
6.17528735632184
9.58131487889273
24.587962962963
34.9719008264463
38.8106936416185
34.4400544959128
29.9773755656109
31.5706447187929
29.8923512747875
30.2839506172839
23.2903682719547
22.0151933701657
17.8846153846154
18.2042253521127
26.6820652173913
34.7014084507042
41.2231638418079
26.1487603305785
26.6311728395062
24.2705718270572
24.9871244635193
19.1318373071529
18.2401215805471
17.6692913385827
16.2837273991655
19.4636363636364
18.8250728862974
23.7381974248927
34.8398328690808
27.6841216216216
24.7422434367542
25.5933609958506
23.0706075533662
24.1876019575856
16.0623100303951
17.0691642651297
19.4134477825465
14.7776119402985
20.5850914205345
26.2848837209302
